Title,Company,Location,Date,Link
[~9천까지인상협의] AI개발(RAG/Langchain/LLM/API),(주)키스템프그룹,서울 서초구,~ 07/17(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51186804&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[LG CNS 자회사] AX이행팀 Tech 전문가 채용,(주)비즈테크아이,서울 강서구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51230424&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[칩스앤미디어]프로그래밍 연구보조원 계약직 채용,(주)칩스앤미디어,서울 강남구,~ 07/17(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51253751&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
(주)NSHC 위협분석 연구소(ThreatRecon) 경력 개발자 채용,(주)엔에스에이치씨,서울 금천구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50939107&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
AI 개발경력자 채용,㈜테르텐,서울 구로구,~ 08/04(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50958131&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
(주)ATG 개발자 경력직 채용 (대전),(주)에이티지,대전 유성구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51021689&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
인공지능 비전모델 개발 연구원 구인,(주)스피어에이엑스,대구 수성구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51027695&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[뉴로메카] 로봇 자동화 장비 제어 프로그램 개발자 채용,(주)뉴로메카,경북 포항시 북구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51103253&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[이노그리드] 차세대R&D센터 채용,(주)이노그리드,서울 중구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51229979&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[경력] AI 영상처리 개발 채용 (전문연구요원 가능),이노뎁(주),서울 금천구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51252446&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
SW개발 엔지니어 경력 채용,(주)자비스,경기 성남시 분당구,~ 07/14(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51003579&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
SW개발(알고리즘) 엔지니어 경력,(주)자비스,경기 성남시 분당구,~ 07/17(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51065292&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
AI Engineer(Field Engineer),에이엠스퀘어(주),경북 포항시 남구,~ 07/25(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51120984&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
AI 센트릭 데이터 엔지니어 채용,한국딥러닝(주),서울 서초구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51186986&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
백엔드 엔지니어 채용,한국딥러닝(주),서울 서초구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51187066&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
병원용 모바일서비스 개발자 및 관리자,(주)포씨게이트,서울 영등포구,~ 08/08(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51250732&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
위성영상 분석/활용 스페셜리스트,(주)스텔라비전,대전 유성구,~ 08/04(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51208327&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[서울/경력 5년 이상] 데이터분석팀- 데이터 엔지니어,트리노드(주),서울 강남구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50735444&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
QA 엔지니어,(주)핀다,서울 강남구,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51023902&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[천안/정규직/기숙사제공] 반도체기업 TEST엔지니어 경력직 채용,(주)사람인에이치에스,충남 천안시 서북구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51065870&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
"프리랜서 개발자 (Maven, 이클립스, 연말까지 판교 근무)",(주)포스웨이브,경기 성남시 분당구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51062132&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[판교/AI/스타트업] 백엔드 엔지니어 정규직 채용,(주)사람인에이치에스,경기 성남시 분당구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51087334&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[정규직/제조업/상장사/연봉상향] 컴퓨터 비전 개발 채용,(주)사람인에이치에스,경기 성남시 분당구,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51159040&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[역삼/의료AI솔루션업/스타트업] S/W 의료기기 QA Engineer,(주)사람인에이치에스,서울 강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51191394&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[연구소] 리눅스 기반 시스템의 소프트웨어 개발 연구원 모집,(주)글루시스,경기 안양시 동안구,~ 08/02(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51201022&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[부산/경력 5년 이상] 코어팀-게임 콘텐츠 AI 서비스 개발자,트리노드(주),부산 해운대구,~ 08/03(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51208741&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
인프라 엔지니어,(주)핀다,서울 강남구,~ 08/03(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51202244&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[위즈베라/AI] AI 연구소 경력 연구원 채용,(주)위즈베라,서울 성동구,~ 07/16(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51042900&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[리얼시큐]시스템 개발 신입 및 경력사원 모집,(주)리얼시큐,부산 남구,~ 07/20(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51083162&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
(주)인스케이프 AI비전 및 S/W개발본부 신입/경력 인재 채용,(주)인스케이프,경기 용인시 기흥구,~ 08/19(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51087684&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
머신러닝 엔지니어 O명 모집,(주)누리랩,서울 영등포구,~ 08/24(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51127329&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[플랜아이] AI 개발 엔지니어 채용,(주)플랜아이,대전 유성구,~ 07/29(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50918576&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[제품 본부] 백엔드 개발자 채용,매드업,서울 강남구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50930040&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
2025년 3분기 유디에스(주) 채용 (Data Platform 개발),유디에스(주),경기 성남시 수정구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51134452&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
웹 어플리케이션 개발자 채용,(주)링크제니시스,경기 안양시 동안구,~ 08/29(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51163123&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
[플랜아이] 백엔드 개발 엔지니어 채용(AI 활용),(주)플랜아이,대전 유성구,~ 08/01(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51192970&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
프런트엔드 개발 경력자 채용,(주)한림기술,대구 수성구,~ 08/04(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50957444&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
백엔드 개발자 [스튜디오 G],(주)스튜디오갈릴레이,경기전체,~ 08/05(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51226713&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
(주)에프디테크 소프트웨어 개발자 모집,(주)에프디테크,강원 원주시,~ 08/23(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51109491&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
2D/3D Vision 및 AI SW개발 프로그래머 채용[세종],(주)가치소프트,세종특별자치시,~ 08/29(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51164131&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=aac0bd89-af57-4771-b04f-79fa895b6f41
생명정보통합연구소 정보 분석 팀장 채용합니다.,(주)코아아이티,충북 청주시 청원구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51251459&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
데이터 엔지니어 채용,메가존클라우드(주),경기 과천시,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50976744&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
Cloud Engineer 채용,메가존클라우드(주),서울 강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50821909&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
[INEEJI] (주)인이지 소프트웨어 엔지니어 경력자 채용,(주)인이지,서울 서초구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51043785&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
LLM 어플리케이션 개발자 (RAG 기반 생성형 AI 서비스 개발),(주)이든티앤에스,서울 영등포구,~ 08/24(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51124519&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
디에스글로벌(주) 백엔드 개발자 경력직 상반기 채용,디에스글로벌 주식회사,서울 성동구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51171571&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
AOP엔지니어링_UE파트 신입연구원 채용,알피니언메디칼시스템,서울 강서구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51173967&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
Robot Control Engineer (전문연 가능),(주)플라잎,경기 성남시 분당구,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51178745&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
[로봇] 강화학습 엔지니어 채용,(주)플라잎,경기 성남시 분당구,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51178650&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
메세징 서비스 개발자,(주)디어유,서울 강남구,~ 08/05(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51223490&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
Sr. Backend Engineer,(주)에이아이트릭스,서울 강남구,~ 08/01(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51196253&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
Physical Design Engineer,(주)보스반도체,경기 성남시 분당구,~ 08/02(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51210274&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
SoC RTL Design Engineer,(주)보스반도체,경기 성남시 분당구,~ 08/02(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51211074&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
STANDARD CELL & SRAM DESIGN ENGINEER,(주)보스반도체,경기 성남시 분당구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51235948&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
AI기반 프로젝트 개발 PL,(주)미디어로그,서울 마포구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51188980&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
[글로벌미디어기업] 시청률보고서 개발/데이터 관리(신입가능),원스탭에이치알(주),서울 중구,~ 08/08(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51252132&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
CAD Engineer - 전문연구요원 가능,이마고웍스(주),서울 강남구,~ 08/09(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51272008&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
AI/DATA 교육 퍼실리테이터,(주)모두의연구소,서울 강남구,~ 08/09(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51274465&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
"[81%취업] 빅데이터,AI 무료취업과정 모집!",(사)스마트인재개발원,광주 남구,~ 04/08(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51127978&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=a7c57f15-fba1-4ffb-b328-c240570ee3c9
